,CELL_ID,CELL_TYPE,CELL_CLASS
2205,2206,Tumor 4,Tumor
2313,2314,Tumor 3,Tumor
2208,2209,Tumor 4,Tumor
2146,2147,Tumor 4,Tumor
2153,2154,Tumor 4,Tumor
2174,2175,Tumor 4,Tumor
2199,2200,Tumor 4,Tumor
2120,2121,Tumor 4,Tumor
2204,2205,Tumor 3,Tumor
2135,2136,Tumor 3,Tumor
2178,2179,Tumor 3,Tumor
417,418,Tumor 7,Tumor
424,425,Tumor 2 (Ki67 Proliferating),Tumor
379,380,Tumor 2 (Ki67 Proliferating),Tumor
375,376,Tumor 2 (Ki67 Proliferating),Tumor
465,466,Tumor 3,Tumor
751,752,Tumor 1,Tumor
717,718,Tumor 3,Tumor
671,672,Tumor 1,Tumor
660,661,Tumor 3,Tumor
574,575,Tumor 3,Tumor
577,578,Tumor 6 / DC,Tumor
544,545,Tumor 7,Tumor
637,638,Tumor 3,Tumor
584,585,Tumor 1,Tumor
451,452,Tumor 7,Tumor
549,550,Tumor 7,Tumor
539,540,Tumor 7,Tumor
495,496,Tumor 7,Tumor
491,492,Tumor 1,Tumor
458,459,Tumor 7,Tumor
435,436,Tumor 1,Tumor
427,428,Tumor 7,Tumor
502,503,Tumor 1,Tumor
431,432,Tumor 7,Tumor
462,463,Tumor 1,Tumor
517,518,Tumor 7,Tumor
543,544,Tumor 3,Tumor
567,568,Tumor 3,Tumor
508,509,Tumor 3,Tumor
542,543,Tumor 4,Tumor
560,561,Tumor 4,Tumor
571,572,Tumor 4,Tumor
529,530,Tumor 4,Tumor
454,455,Tumor 4,Tumor
625,626,Tumor 7,Tumor
447,448,Tumor 4,Tumor
2103,2104,Tumor 3,Tumor
2017,2018,Tumor 4,Tumor
682,683,Tumor 3,Tumor
709,710,Tumor 1,Tumor
737,738,Tumor 3,Tumor
706,707,Tumor 3,Tumor
622,623,Tumor 3,Tumor
632,633,Tumor 4,Tumor
397,398,Tumor 4,Tumor
354,355,Tumor 4,Tumor
388,389,Tumor 4,Tumor
